source,timestamp,total_records,scraper_version,name,address,latitude,longitude,category,phone,website,rating,features,scraped_at
OpenStreetMapScraper,,,,Lokamaniya Tilak High School,,19.0655314,72.8952433,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Lokmaniya Tilak Jr School,,19.0663147,72.894963,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Tilak Nagar Municipal School,,19.0673605,72.8944238,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,R.S.T Madhymik Vidhyalay,"Deonar Govandi Road, mumbai, 400088",19.0533372,72.9137076,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Holy Cross quaterangle,"Holy cross Road, Mumbai, 400070",19.0827751,72.8854195,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mogli Gardern,"Pipe Line Road, Mumbai, 400070",19.0833402,72.8833836,school,,https://www.michaelhighschool.com/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Marathi Municipal school,,19.0757346,72.9057673,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Vidya Bhavan,,19.0722769,72.9067329,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,IES V N Sule Guruji,,19.0219579,72.8486723,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Raja Shivaji Vidyalay,,19.0217209,72.8489849,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Digambar Patkar Vidyalaya,,19.021341,72.8487567,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,IES Orion,,19.0214133,72.8481565,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Bansidhar Agarwal High School,,19.0175566,72.8558671,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dnyaneshwar Vidyalay,,19.0078999,72.8543976,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Dharmaprakash Sreenivasaiah High School,"5A, 6, Road No 24, Mumbai, 400022",19.0422529,72.8619903,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Atomic Energy Central School 6,,19.0367846,72.9116324,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Atomic Energy Central School 6 Grounds,,19.0371605,72.9109,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Brihanmumbai Mahanagarpalika Sangamnagar Urdu Primary School,,19.025144,72.8684803,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Globe Mill Passage Municipal School,,19.0065663,72.8298994,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Holy Cross High School,"Senapati Bapat Marg (Tulsi Pipe Road), 400013",19.005935,72.8319183,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Balmohan Vidyamandir,,19.0253532,72.839202,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,IES Padmakar Dhamdhere,,19.0218132,72.8480713,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Social Service League High School,,19.0051834,72.8384314,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Victoria High school,,19.0350475,72.8419304,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,SaS Billabong High International School,,19.0393991,72.8391902,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,SMES High School,,19.0347486,72.8474457,school,,https://www.smesschoolmahim.edu.in/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mahim Causeway Municipal Marathi School,,19.0473358,72.8380082,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Canossa Special School,,19.0380579,72.8440117,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Canossa Girls High School,,19.0395689,72.8433285,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Gandhi Memorial English High School,,19.0370154,72.8529024,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Banyan Tree English School,,19.0365415,72.8519984,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,St. Michael High School,,19.0423617,72.8407723,school,,https://www.stmichaelshighschool.com/,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shishuvan School,,19.0298343,72.8566651,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Elphinstone Road Municipal School,,19.0075113,72.8354724,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Omkar Education Sangh,,19.0120041,72.8425324,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Shri Hirji Ghelabai Savala Vidyalaya,,19.0295973,72.8567302,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Sayani Road Municipal School,,19.0139108,72.8322785,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Muktangan School,,19.0068416,72.8303204,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mount Litera School International,,19.0645208,72.8594806,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Arya Vidya Mandir,,19.0653822,72.858633,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mahatma Gandhi Vidya Mandir,,19.0627821,72.8499944,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Jamnabai Narsee School,,19.1051474,72.8322959,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Besant Montessori School,,19.1003705,72.8271703,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Gujurat Research Society,,19.0754271,72.8305752,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mumbai Public School,,19.0057507,72.8371781,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mumbai Public Pali-Chimbai Municipal School,,19.0581202,72.8243707,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Mohili Village Municipality School,,19.0999736,72.8921581,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,New English High School,,19.0669029,72.8495599,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Lodha Oakwood School,"Sion, Mumbai, 400037",19.0364651,72.8797871,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Model High School,"ashok nagar, Mumbai, 400074",19.0363163,72.9052959,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Taraben Master School,,19.0849422,72.8331755,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,RC Mahim Municipal School,,19.0403129,72.8406209,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Prabhadevi Municipal Primary School,,19.0142581,72.8265533,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Chotani Road Municipal High School,,19.0388115,72.8443932,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,Janata High School,,19.0159922,72.8214835,school,,,,[],2025-05-24 00:05:45
OpenStreetMapScraper,,,,The Dadar Parsee Youths Assembly High School,,19.0179439,72.8535649,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Mumbai University,,19.0705862,72.8559463,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Central Cotton Research Institute,,19.0218585,72.8539545,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Tree House Play Group,"597, Jam-e-Jamshed Road",19.0227935,72.8528846,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,"Tata Institute of Social Sciences, New Campus",,19.040832,72.9128939,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,"SNDT Women's University,Juhu",,19.0877185,72.8310901,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,IES College Of Architecture,,19.0502184,72.8298033,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Yuva Parivartan ( Youth Recreation center ) ,,19.0634029,72.8442271,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Tata Institute of Social Sciences (TISS),,19.0442748,72.9126295,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Institute of Chemical Technology,,19.0240207,72.8587854,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Don Bosco Grounds,"Kohinoor - Vidyavihar Road, Mumbai, 400070",19.0816009,72.8888922,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,Narsee Monjee Institute Of Management Studies,,19.1032717,72.8364587,school,,,,[],2025-05-24 00:05:47
OpenStreetMapScraper,,,,MMK College,,19.0642652,72.8358458,school,,,,['wheelchair'],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Rizvi College,,19.0684106,72.8244647,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,St.Andrews College Gate,,19.0572924,72.8287811,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,ABA College of Law,,19.016964,72.8345634,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"Government Technical High School & Jr. College, Dadar",,19.019274,72.8320298,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Kohinoor College of Hospitality Management & Tourism Studies,,19.0229262,72.8358686,school,,https://kohinoorcollege.com/,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Dadar Vidya Mandir Junior College,,19.028379,72.8415661,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Saraswati College,,19.0190223,72.841612,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Bengali Education Society Junior College,,19.0121138,72.8452751,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Sasmira's Institute of Management Studies and Research,,19.0101483,72.8198867,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Sasmira's Institute of Man-made Textiles,,19.0108465,72.8200915,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"St Andrew's College of Arts, Science and Commerce","St. Dominic Road, Bandra, Mumbai, 400050",19.0564763,72.8290034,school,,https://standrewscollege.ac.in/,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Fr Conceicao Rodrigues College of Engineering,"Mumbai, 400050",19.0443385,72.8206448,school,+91-22-67114100,https://fragnel.edu.in/,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Narsee Monjee College of Commerce,,19.1037192,72.8373571,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"Guru Nanak Khalsa College of Arts, Science & Commerce",,19.0252297,72.8561138,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Veermata Jijabhai Technological Institute (VJTI),"501-509, VJTI Marg, Mumbai, 400031",19.0218115,72.8559429,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Dr.Ambedkar College,,19.0147066,72.8531846,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Ramnarain Ruia College,,19.0237226,72.8501074,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Institute of Catering Hotel Management & Applied Nutrition,,19.0234423,72.8352839,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"Kirti M. Doongursee College of Arts, Science and Commerce",,19.0213587,72.8310887,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,South Indian Welfare Society College,,19.0205715,72.8597104,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Model English Night High School & Jr.College,,19.0284601,72.8556954,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Vidyalankar Institute of Technology,"Vidyalankar Road, Mumbai, 400037",19.0216099,72.8709133,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Ali Yavar Jung National Institute for the Hearing Handicapped,,19.0518466,72.8353627,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,R D National College Of Arts & Commerce,"Linking Road, Bandra West, 400050",19.0642338,72.8353288,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,TSEC College,,19.0639082,72.8357929,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Xavier Institute of Engineering,,19.0449383,72.8417261,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,K. J. Somaiya Institute of Technology,,19.0457439,72.8708687,school,,,,['wifi'],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Podar World College,,19.1000755,72.8277028,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Kohinoor Educational Complex,"Kohinoor City, Kurla West, Mumbai, 400070",19.0754319,72.8865258,school,022 6788 7777,http://www.kbs.ac.in,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Hazarimal Chetna's College,,19.0610873,72.8485759,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Atomic Energy Junior College,,19.0369624,72.919007,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,SIES College of Commerce & Economics,Mumbai,19.0434205,72.8666652,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,VES Institute of Management,Mumbai,19.0454657,72.889604,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Vidyalankar School of Information Technology,,19.0211933,72.8705132,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Dahanukar College of Commerce,,19.0987109,72.8515048,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,The NAB Workshop For The Blind,,19.0115252,72.8208259,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Lokmanya Vidya Mandir Jr College,Mumbai,19.0329465,72.8439249,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,School Of Nursing,,19.0359223,72.8586924,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"V.E.S College of Arts, Science and Commerce","Sindhi Society, 400071",19.0477266,72.8893927,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Padhmabhushan Vasantdada Patil Pratishthan's College Of Engineering,"Eastern Express Highway, 400022",19.0501424,72.8784043,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,SIES College of Arts & Science,,19.0411988,72.8612722,school,,,,['wifi'],2025-05-24 00:05:48
OpenStreetMapScraper,,,,swami vivekanand college park,,19.0456402,72.8894382,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Lokmanya Tilak Medical College,,19.0369282,72.8577461,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Guru Nanak High School & College,,19.0356222,72.8652234,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Police Training Academy,,19.0766536,72.8555078,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Sree Narayan Guru College,,19.0614118,72.9089078,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Ramniranjan Anandilal Podar College of Commerce and Economics,"Lakhamsi Nappu Road, Mumbai, 400019",19.0246748,72.8502797,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Andhra Education Society,,19.0225449,72.8591918,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"Raheja College, Juhu",,19.0857094,72.8331127,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Welingkar Institute of Management Development & Research,"Lakhamsi Nappu Road, Mumbai, 400019",19.0250467,72.8504384,school,+91 2224198300,https://www.welingkar.org/,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Atomic Energy Junior College Grounds,,19.0375234,72.9195632,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,K. J. Somaiya College of Physiotherapy,,19.0486697,72.8732381,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"D G Ruparel College of Arts, Science and Commerce",,19.0270706,72.8449849,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,A.I.’s Allana Boys High School & Jr. College,,19.0332913,72.8485721,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Rachana Sansad's Academy Of Architecture,,19.0148221,72.8311905,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Shah & Anchor Kutchhi Engineering College,,19.0479709,72.911731,school,,https://www.shahandanchor.com/home/,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,SNDT College,"Cama Lane, ghatkopar",19.0839907,72.9044231,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,National Society For Equal Opportunities For the Handicapped - NASEOH,,19.059461,72.8934112,school,,https://naseoh.org/,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Mithibai College of Arts and Jitendra Chauhan College of Science,,19.1029145,72.837431,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,VES College of Architecture,"VES College of Architecture, Mumbai",19.0458738,72.889236,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,"NAVAL KG School, TS MAHUL","Ambapada, Mahul, Trombay, Mumbai, Maharashtra 400074",19.0105874,72.8905635,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Gargi Plaza,,19.0734823,72.8994358,school,,,,[],2025-05-24 00:05:48
OpenStreetMapScraper,,,,Somaiya Ground,,19.0735527,72.9018143,school,,,,[],2025-05-24 00:05:48
